iso3c,year,un_imr,ccode
TUR,1965,148.7652,640
TUR,1966,145.2226,640
TUR,1967,141.5641,640
TUR,1968,138.1887,640
TUR,1969,134.8447,640
TUR,1970,131.6508,640
TUR,1971,128.3738,640
TUR,1972,125.0154,640
TUR,1973,121.63,640
TUR,1974,118.1642,640
TUR,1975,114.7204,640
TUR,1976,111.1265,640
TUR,1977,107.1273,640
TUR,1978,103.2764,640
TUR,1979,99.3943,640
TUR,1980,95.4942,640
TUR,1981,91.5422,640
TUR,1982,87.6023,640
TUR,1983,83.7636,640
TUR,1984,79.856,640
TUR,1985,76.05,640
TUR,1986,72.3563,640
TUR,1987,68.7807,640
TUR,1988,65.3394,640
TUR,1989,61.9858,640
TUR,1990,58.7306,640
TUR,1991,55.5334,640
TUR,1992,52.4462,640
TUR,1993,49.3767,640
TUR,1994,46.4299,640
TUR,1995,43.6017,640
TUR,1996,40.846,640
TUR,1997,38.2355,640
TUR,1998,35.7705,640
TUR,1999,34.1082,640
TUR,2000,31.1158,640
TUR,2001,28.9752,640
TUR,2002,26.9549,640
TUR,2003,25.063,640
TUR,2004,23.2934,640
TUR,2005,21.6499,640
TUR,2006,20.1472,640
TUR,2007,18.7516,640
TUR,2008,17.4724,640
TUR,2009,16.3197,640
TUR,2010,15.264,640
TUR,2011,14.3371,640
TUR,2012,13.473,640
TUR,2013,12.6951,640
TUR,2014,12.0052,640
TUR,2015,11.3807,640
TUR,2016,10.8075,640
TUR,2017,10.2884,640
TUR,2018,9.8136,640
TUR,2019,9.3794,640
TUR,2020,8.9595,640
TUR,2021,8.5481,640
TUR,2022,8.1515,640
TUR,2023,9.1632,640
TUR,2024,9.5908,640
ARE,1950,173.2383,696
ARE,1951,169.5394,696
ARE,1952,165.773,696
ARE,1953,161.8925,696
ARE,1954,157.8588,696
ARE,1955,153.6433,696
ARE,1956,149.2338,696
ARE,1957,144.6224,696
ARE,1958,139.8229,696
ARE,1959,134.8308,696
ARE,1960,129.6547,696
ARE,1961,124.3436,696
ARE,1962,118.8986,696
ARE,1963,113.3066,696
ARE,1964,107.5679,696
ARE,1965,101.6877,696
ARE,1966,95.6086,696
ARE,1967,89.5111,696
ARE,1968,83.394,696
ARE,1969,77.2443,696
ARE,1970,71.2302,696
ARE,1971,65.5475,696
ARE,1972,60.1378,696
ARE,1973,55.0412,696
ARE,1974,50.2755,696
ARE,1975,45.8415,696
ARE,1976,41.7347,696
ARE,1977,37.8805,696
ARE,1978,34.4032,696
ARE,1979,31.2459,696
ARE,1980,28.4072,696
ARE,1981,25.8779,696
ARE,1982,23.6499,696
ARE,1983,21.7259,696
ARE,1984,20.0541,696
ARE,1985,18.6005,696
ARE,1986,17.3399,696
ARE,1987,16.2251,696
ARE,1988,15.25,696
ARE,1989,14.3829,696
ARE,1990,13.6092,696
ARE,1991,12.917,696
ARE,1992,12.298,696
ARE,1993,11.7417,696
ARE,1994,11.2462,696
ARE,1995,10.8186,696
ARE,1996,10.4248,696
ARE,1997,10.0636,696
ARE,1998,9.7426,696
ARE,1999,9.4567,696
ARE,2000,9.1924,696
ARE,2001,8.9444,696
ARE,2002,8.674,696
ARE,2003,8.4231,696
ARE,2004,8.1856,696
ARE,2005,8.0055,696
ARE,2006,7.8465,696
ARE,2007,7.6629,696
ARE,2008,7.4676,696
ARE,2009,7.2709,696
ARE,2010,7.0748,696
ARE,2011,6.8834,696
ARE,2012,6.7008,696
ARE,2013,6.5275,696
ARE,2014,6.3607,696
ARE,2015,6.1977,696
ARE,2016,6.0338,696
ARE,2017,5.8669,696
ARE,2018,5.6972,696
ARE,2019,5.526,696
ARE,2020,5.3554,696
ARE,2021,5.1872,696
ARE,2022,5.023,696
ARE,2023,4.8637,696
ARE,2024,5.0289,696
YEM,1950,343.3954,679
YEM,1951,339.3315,679
YEM,1952,335.381,679
YEM,1953,331.2165,679
YEM,1954,326.7336,679
YEM,1955,321.7393,679
YEM,1956,316.2982,679
YEM,1957,310.5996,679
YEM,1958,304.784,679
YEM,1959,298.8731,679
YEM,1960,293.0403,679
YEM,1961,287.2179,679
YEM,1962,282.4912,679
YEM,1963,277.701,679
YEM,1964,269.295,679
YEM,1965,262.064,679
YEM,1966,254.4119,679
YEM,1967,246.5311,680
YEM,1968,238.6045,680
YEM,1969,229.1973,680
YEM,1970,220.7439,680
YEM,1971,212.4549,680
YEM,1972,204.0847,680
YEM,1973,195.8878,680
YEM,1974,187.6164,680
YEM,1975,179.2952,680
YEM,1976,170.9174,680
YEM,1977,162.6572,680
YEM,1978,154.4952,680
YEM,1979,146.4801,680
YEM,1980,138.8676,680
YEM,1981,131.6697,680
YEM,1982,125.6146,680
YEM,1983,118.7706,680
YEM,1984,113.2235,680
YEM,1985,107.8143,680
YEM,1986,103.1999,680
YEM,1987,99.0038,680
YEM,1988,95.1663,680
YEM,1989,91.9701,680
YEM,1990,89.1813,679
YEM,1991,86.5771,679
YEM,1992,84.2191,679
YEM,1993,82.1248,679
YEM,1994,80.1756,679
YEM,1995,78.3047,679
YEM,1996,76.5543,679
YEM,1997,74.1649,679
YEM,1998,71.853,679
YEM,1999,69.3401,679
YEM,2000,66.8251,679
YEM,2001,64.199,679
YEM,2002,61.3166,679
YEM,2003,58.5657,679
YEM,2004,56.0503,679
YEM,2005,53.6571,679
YEM,2006,51.2351,679
YEM,2007,49.0696,679
YEM,2008,47.1443,679
YEM,2009,45.4484,679
YEM,2010,43.9003,679
YEM,2011,42.5245,679
YEM,2012,41.197,679
YEM,2013,39.8309,679
YEM,2014,38.8584,679
YEM,2015,38.599,679
YEM,2016,37.6617,679
YEM,2017,36.8542,679
YEM,2018,36.636,679
YEM,2019,35.9364,679
YEM,2020,34.6131,679
YEM,2021,33.9656,679
YEM,2022,33.0946,679
YEM,2023,32.2736,679
YEM,2024,31.4615,679
BLR,1950,91.4742,370
BLR,1951,85.6799,370
BLR,1952,80.1534,370
BLR,1953,74.559,370
BLR,1954,68.8904,370
BLR,1955,63.1862,370
BLR,1956,57.4458,370
BLR,1957,51.8306,370
BLR,1958,46.5187,370
BLR,1959,41.6558,370
BLR,1960,37.351,370
BLR,1961,33.6298,370
BLR,1962,30.4957,370
BLR,1963,27.8977,370
BLR,1964,25.7488,370
BLR,1965,23.987,370
BLR,1966,22.5525,370
BLR,1967,21.3925,370
BLR,1968,20.4604,370
BLR,1969,19.7199,370
BLR,1970,19.1301,370
BLR,1971,18.6747,370
BLR,1972,18.3306,370
BLR,1973,18.0665,370
BLR,1974,17.8532,370
BLR,1975,17.6673,370
BLR,1976,17.4855,370
BLR,1977,17.283,370
BLR,1978,17.0446,370
BLR,1979,16.7634,370
BLR,1980,16.4335,370
BLR,1981,16.0554,370
BLR,1982,15.6399,370
BLR,1983,15.2076,370
BLR,1984,14.763,370
BLR,1985,14.3301,370
BLR,1986,13.9223,370
BLR,1987,13.5571,370
BLR,1988,13.2502,370
BLR,1989,13.0055,370
BLR,1990,12.8284,370
BLR,1991,12.7068,370
BLR,1992,12.6227,370
BLR,1993,12.5472,370
BLR,1994,12.4512,370
BLR,1995,12.2976,370
BLR,1996,12.0544,370
BLR,1997,11.7119,370
BLR,1998,11.2696,370
BLR,1999,10.7424,370
BLR,2000,10.1472,370
BLR,2001,9.5182,370
BLR,2002,8.875,370
BLR,2003,8.2352,370
BLR,2004,7.6138,370
BLR,2005,7.0194,370
BLR,2006,6.4603,370
BLR,2007,5.9405,370
BLR,2008,5.4634,370
BLR,2009,5.0325,370
BLR,2010,4.6477,370
BLR,2011,4.3073,370
BLR,2012,4.0064,370
BLR,2013,3.7382,370
BLR,2014,3.495,370
BLR,2015,3.2708,370
BLR,2016,3.0608,370
BLR,2017,2.8628,370
BLR,2018,2.6762,370
BLR,2019,2.5011,370
BLR,2020,2.3381,370
BLR,2021,2.1839,370
BLR,2022,2.0403,370
BLR,2023,1.9051,370
BLR,2024,2.4677,370
BGR,1950,96.0429,355
BGR,1951,97.3069,355
BGR,1952,98.5082,355
BGR,1953,79.8917,355
BGR,1954,85.4761,355
BGR,1955,83.0677,355
BGR,1956,71.7639,355
BGR,1957,64.9629,355
BGR,1958,51.5577,355
BGR,1959,54.4288,355
BGR,1960,45.5848,355
BGR,1961,37.3275,355
BGR,1962,36.3468,355
BGR,1963,35.2239,355
BGR,1964,32.7604,355
BGR,1965,29.2596,355
BGR,1966,30.9162,355
BGR,1967,33.1935,355
BGR,1968,30.4993,355
BGR,1969,29.7066,355
BGR,1970,26.9593,355
BGR,1971,24.3372,355
BGR,1972,25.7031,355
BGR,1973,27.0874,355
BGR,1974,25.6588,355
BGR,1975,22.1117,355
BGR,1976,22.5879,355
BGR,1977,23.6356,355
BGR,1978,21.9544,355
BGR,1979,20.0866,355
BGR,1980,19.6132,355
BGR,1981,18.5742,355
BGR,1982,18.2271,355
BGR,1983,16.5146,355
BGR,1984,15.9336,355
BGR,1985,14.9634,355
BGR,1986,14.1718,355
BGR,1987,14.58,355
BGR,1988,13.6111,355
BGR,1989,14.0488,355
BGR,1990,14.3898,355
BGR,1991,16.2655,355
BGR,1992,15.6099,355
BGR,1993,15.0542,355
BGR,1994,15.849,355
BGR,1995,14.2066,355
BGR,1996,15.6283,355
BGR,1997,16.3055,355
BGR,1998,15.0664,355
BGR,1999,15.2513,355
BGR,2000,13.6153,355
BGR,2001,14.0992,355
BGR,2002,13.4254,355
BGR,2003,12.3487,355
BGR,2004,11.8919,355
BGR,2005,10.5122,355
BGR,2006,10.003,355
BGR,2007,9.3293,355
BGR,2008,8.793,355
BGR,2009,9.2657,355
BGR,2010,9.1387,355
BGR,2011,8.2962,355
BGR,2012,7.8438,355
BGR,2013,7.4628,355
BGR,2014,7.6889,355
BGR,2015,6.4922,355
BGR,2016,6.493,355
BGR,2017,6.2957,355
BGR,2018,5.652,355
BGR,2019,5.5229,355
BGR,2020,4.959,355
BGR,2021,5.546,355
BGR,2022,5.1684,355
BGR,2023,4.7236,355
BGR,2024,4.8827,355
CZE,1950,64.7576,315
CZE,1951,56.4283,315
CZE,1952,44.0608,315
CZE,1953,34.2157,315
CZE,1954,29.7441,315
CZE,1955,27.4515,315
CZE,1956,25.4017,315
CZE,1957,24.5657,315
CZE,1958,22.7119,315
CZE,1959,20.4211,315
CZE,1960,19.8612,315
CZE,1961,19.487,315
CZE,1962,21.1632,315
CZE,1963,20.8942,315
CZE,1964,19.0671,315
CZE,1965,23.0075,315
CZE,1966,21.6224,315
CZE,1967,21.2003,315
CZE,1968,21.482,315
CZE,1969,22.0209,315
CZE,1970,20.6544,315
CZE,1971,20.5269,315
CZE,1972,20.3264,315
CZE,1973,20.3283,315
CZE,1974,19.5546,315
CZE,1975,19.2439,315
CZE,1976,18.8315,315
CZE,1977,18.4404,315
CZE,1978,16.9323,315
CZE,1979,15.5097,315
CZE,1980,15.7859,315
CZE,1981,14.9566,315
CZE,1982,14.8527,315
CZE,1983,14.3144,315
CZE,1984,14.0199,315
CZE,1985,12.4309,315
CZE,1986,12.1891,315
CZE,1987,11.874,315
CZE,1988,11.1602,315
CZE,1989,9.7867,315
CZE,1990,11.026,315
CZE,1991,10.1978,315
CZE,1992,9.7019,315
CZE,1993,8.4407,316
CZE,1994,7.3711,316
CZE,1995,7.3986,316
CZE,1996,5.8755,316
CZE,1997,5.8624,316
CZE,1998,5.2424,316
CZE,1999,4.5873,316
CZE,2000,4.1624,316
CZE,2001,4.0035,316
CZE,2002,4.2009,316
CZE,2003,3.9283,316
CZE,2004,3.8302,316
CZE,2005,3.4626,316
CZE,2006,3.3926,316
CZE,2007,3.2557,316
CZE,2008,2.8538,316
CZE,2009,2.8472,316
CZE,2010,2.614,316
CZE,2011,2.6037,316
CZE,2012,2.6358,316
CZE,2013,2.46,316
CZE,2014,2.4235,316
CZE,2015,2.4532,316
CZE,2016,2.837,316
CZE,2017,2.6758,316
CZE,2018,2.5484,316
CZE,2019,2.5469,316
CZE,2020,2.2512,316
CZE,2021,2.2202,316
CZE,2022,2.3309,316
CZE,2023,2.2254,316
CZE,2024,2.1057,316
HUN,1950,84.9309,310
HUN,1951,81.9252,310
HUN,1952,69.9329,310
HUN,1953,73.5166,310
HUN,1954,62.5033,310
HUN,1955,57.3934,310
HUN,1956,56.5908,310
HUN,1957,58.8077,310
HUN,1958,55.5657,310
HUN,1959,50.6372,310
HUN,1960,46.6171,310
HUN,1961,43.0015,310
HUN,1962,45.9394,310
HUN,1963,43.3532,310
HUN,1964,39.7891,310
HUN,1965,38.8766,310
HUN,1966,39.1116,310
HUN,1967,38.4515,310
HUN,1968,35.767,310
HUN,1969,35.6271,310
HUN,1970,35.3544,310
HUN,1971,35.2391,310
HUN,1972,33.6387,310
HUN,1973,33.9869,310
HUN,1974,37.7513,310
HUN,1975,32.6473,310
HUN,1976,29.183,310
HUN,1977,25.5931,310
HUN,1978,23.6011,310
HUN,1979,23.2342,310
HUN,1980,22.0114,310
HUN,1981,20.3135,310
HUN,1982,19.4304,310
HUN,1983,18.6071,310
HUN,1984,20.2487,310
HUN,1985,20.8019,310
HUN,1986,18.7782,310
HUN,1987,17.1942,310
HUN,1988,15.6923,310
HUN,1989,15.6555,310
HUN,1990,15.0404,310
HUN,1991,15.5976,310
HUN,1992,13.7724,310
HUN,1993,12.2696,310
HUN,1994,11.3797,310
HUN,1995,10.6521,310
HUN,1996,10.4329,310
HUN,1997,9.624,310
HUN,1998,9.5589,310
HUN,1999,8.3665,310
HUN,2000,9.3669,310
HUN,2001,8.0807,310
HUN,2002,7.2773,310
HUN,2003,7.265,310
HUN,2004,6.7344,310
HUN,2005,6.305,310
HUN,2006,5.8364,310
HUN,2007,5.8874,310
HUN,2008,5.6784,310
HUN,2009,5.1124,310
HUN,2010,5.1834,310
HUN,2011,4.9506,310
HUN,2012,4.9109,310
HUN,2013,5.0953,310
HUN,2014,4.6082,310
HUN,2015,4.1105,310
HUN,2016,3.9597,310
HUN,2017,3.4801,310
HUN,2018,3.2426,310
HUN,2019,3.6253,310
HUN,2020,3.3985,310
HUN,2021,3.2815,310
HUN,2022,3.3516,310
HUN,2023,3.1904,310
HUN,2024,2.8954,310
POL,1950,99.2446,290
POL,1951,95.0135,290
POL,1952,100.0007,290
POL,1953,89.2289,290
POL,1954,85.0792,290
POL,1955,79.419,290
POL,1956,77.3,290
POL,1957,73.166,290
POL,1958,72.9874,290
POL,1959,65.6877,290
POL,1960,59.6217,290
POL,1961,53.8116,290
POL,1962,51.446,290
POL,1963,49.2721,290
POL,1964,45.0933,290
POL,1965,41.718,290
POL,1966,38.6925,290
POL,1967,36.1277,290
POL,1968,34.878,290
POL,1969,35.1836,290
POL,1970,35.6744,290
POL,1971,35.0213,290
POL,1972,32.2781,290
POL,1973,30.0547,290
POL,1974,29.0066,290
POL,1975,28.4079,290
POL,1976,28.54,290
POL,1977,27.8848,290
POL,1978,27.0782,290
POL,1979,26.1141,290
POL,1980,25.2536,290
POL,1981,24.9151,290
POL,1982,24.2039,290
POL,1983,23.5317,290
POL,1984,22.4061,290
POL,1985,21.5036,290
POL,1986,20.9175,290
POL,1987,20.5574,290
POL,1988,20.2517,290
POL,1989,19.6715,290
POL,1990,18.9306,290
POL,1991,18.0431,290
POL,1992,16.9639,290
POL,1993,15.8938,290
POL,1994,14.5429,290
POL,1995,13.3118,290
POL,1996,11.6836,290
POL,1997,10.4967,290
POL,1998,9.3374,290
POL,1999,8.6945,290
POL,2000,8.0568,290
POL,2001,7.5989,290
POL,2002,7.228,290
POL,2003,6.9836,290
POL,2004,6.6663,290
POL,2005,6.3355,290
POL,2006,6.0422,290
POL,2007,5.7877,290
POL,2008,5.5878,290
POL,2009,5.2566,290
POL,2010,4.9321,290
POL,2011,4.6935,290
POL,2012,4.5933,290
POL,2013,4.5113,290
POL,2014,4.3109,290
POL,2015,4.1724,290
POL,2016,4.0959,290
POL,2017,4.1128,290
POL,2018,3.8469,290
POL,2019,3.7866,290
POL,2020,3.5348,290
POL,2021,3.8668,290
POL,2022,3.3521,290
POL,2023,3.1898,290
POL,2024,3.279,290
MDA,1950,102.2457,359
MDA,1951,99.2196,359
MDA,1952,96.2055,359
MDA,1953,93.2124,359
MDA,1954,90.2191,359
MDA,1955,87.2152,359
MDA,1956,84.2042,359
MDA,1957,81.1928,359
MDA,1958,78.1993,359
MDA,1959,75.1856,359
MDA,1960,72.2562,359
MDA,1961,69.4473,359
MDA,1962,66.7679,359
MDA,1963,64.2302,359
MDA,1964,61.8585,359
MDA,1965,59.6768,359
MDA,1966,57.6942,359
MDA,1967,55.9126,359
MDA,1968,54.3176,359
MDA,1969,52.8824,359
MDA,1970,51.5707,359
MDA,1971,50.3428,359
MDA,1972,49.1638,359
MDA,1973,48.0076,359
MDA,1974,46.8585,359
MDA,1975,45.7097,359
MDA,1976,44.5604,359
MDA,1977,43.4072,359
MDA,1978,42.2432,359
MDA,1979,41.0561,359
MDA,1980,39.8302,359
MDA,1981,38.5529,359
MDA,1982,37.2231,359
MDA,1983,35.8566,359
MDA,1984,34.48,359
MDA,1985,33.1541,359
MDA,1986,31.9291,359
MDA,1987,30.8755,359
MDA,1988,30.0489,359
MDA,1989,29.4831,359
MDA,1990,29.2184,359
MDA,1991,29.1831,359
MDA,1992,29.339,359
MDA,1993,29.5856,359
MDA,1994,29.9026,359
MDA,1995,29.8283,359
MDA,1996,29.5648,359
MDA,1997,28.9598,359
MDA,1998,27.9265,359
MDA,1999,26.5846,359
MDA,2000,25.016,359
MDA,2001,23.3428,359
MDA,2002,21.7,359
MDA,2003,20.162,359
MDA,2004,18.8012,359
MDA,2005,17.6457,359
MDA,2006,16.6971,359
MDA,2007,15.937,359
MDA,2008,15.3429,359
MDA,2009,14.8575,359
MDA,2010,14.4748,359
MDA,2011,14.1521,359
MDA,2012,13.8781,359
MDA,2013,13.6323,359
MDA,2014,13.405,359
MDA,2015,13.19,359
MDA,2016,12.9854,359
MDA,2017,12.7875,359
MDA,2018,12.5959,359
MDA,2019,12.408,359
MDA,2020,12.2224,359
MDA,2021,12.0381,359
MDA,2022,11.8557,359
MDA,2023,11.6811,359
MDA,2024,9.8446,359
ROU,1950,97.5338,360
ROU,1951,93.6061,360
ROU,1952,89.8097,360
ROU,1953,86.3247,360
ROU,1954,83.2382,360
ROU,1955,80.6045,360
ROU,1956,78.3017,360
ROU,1957,76.0275,360
ROU,1958,73.3962,360
ROU,1959,70.1409,360
ROU,1960,65.9914,360
ROU,1961,61.2221,360
ROU,1962,56.4504,360
ROU,1963,52.8118,360
ROU,1964,50.0794,360
ROU,1965,48.7168,360
ROU,1966,48.9724,360
ROU,1967,49.4931,360
ROU,1968,55.0183,360
ROU,1969,51.7808,360
ROU,1970,47.4702,360
ROU,1971,41.0499,360
ROU,1972,39.3666,360
ROU,1973,37.5446,360
ROU,1974,36.9943,360
ROU,1975,34.4349,360
ROU,1976,31.2422,360
ROU,1977,31.5219,360
ROU,1978,30.2298,360
ROU,1979,31.3524,360
ROU,1980,28.8491,360
ROU,1981,27.8724,360
ROU,1982,26.5721,360
ROU,1983,23.0373,360
ROU,1984,24.3643,360
ROU,1985,25.812,360
ROU,1986,23.7211,360
ROU,1987,28.9851,360
ROU,1988,25.2164,360
ROU,1989,26.4235,360
ROU,1990,24.7415,360
ROU,1991,21.637,360
ROU,1992,23.0512,360
ROU,1993,22.7696,360
ROU,1994,23.6938,360
ROU,1995,20.8076,360
ROU,1996,21.9962,360
ROU,1997,22.1938,360
ROU,1998,20.5164,360
ROU,1999,18.4899,360
ROU,2000,18.6115,360
ROU,2001,17.9897,360
ROU,2002,16.9936,360
ROU,2003,16.6526,360
ROU,2004,17.0805,360
ROU,2005,15.6171,360
ROU,2006,14.5113,360
ROU,2007,12.477,360
ROU,2008,12.0961,360
ROU,2009,11.2786,360
ROU,2010,10.4671,360
ROU,2011,9.6256,360
ROU,2012,9.862,360
ROU,2013,9.2512,360
ROU,2014,8.6983,360
ROU,2015,7.6457,360
ROU,2016,6.8932,360
ROU,2017,6.6073,360
ROU,2018,5.9697,360
ROU,2019,5.748,360
ROU,2020,5.5583,360
ROU,2021,5.441,360
ROU,2022,5.2013,360
ROU,2023,4.8488,360
ROU,2024,5.1248,360
RUS,1950,108.6943,365
RUS,1951,114.7132,365
RUS,1952,96.601,365
RUS,1953,88.2546,365
RUS,1954,89.9514,365
RUS,1955,76.0672,365
RUS,1956,48.0265,365
RUS,1957,46.5806,365
RUS,1958,40.4645,365
RUS,1959,40.5634,365
RUS,1960,36.4045,365
RUS,1961,32.5262,365
RUS,1962,31.3511,365
RUS,1963,30.3908,365
RUS,1964,28.0043,365
RUS,1965,26.2321,365
RUS,1966,25.2649,365
RUS,1967,24.771,365
RUS,1968,25.1813,365
RUS,1969,24.4869,365
RUS,1970,22.4087,365
RUS,1971,20.4465,365
RUS,1972,20.6756,365
RUS,1973,20.8512,365
RUS,1974,21.7602,365
RUS,1975,22.7008,365
RUS,1976,23.9691,365
RUS,1977,23.5475,365
RUS,1978,23.2146,365
RUS,1979,22.3564,365
RUS,1980,21.8698,365
RUS,1981,21.3782,365
RUS,1982,20.4555,365
RUS,1983,20.0497,365
RUS,1984,20.5478,365
RUS,1985,20.3488,365
RUS,1986,19.5158,365
RUS,1987,19.1709,365
RUS,1988,18.4298,365
RUS,1989,17.2889,365
RUS,1990,16.8705,365
RUS,1991,17.0267,365
RUS,1992,17.1437,365
RUS,1993,19.0915,365
RUS,1994,18.7136,365
RUS,1995,17.842,365
RUS,1996,17.2381,365
RUS,1997,16.8671,365
RUS,1998,16.6058,365
RUS,1999,16.5442,365
RUS,2000,15.7003,365
RUS,2001,15.0362,365
RUS,2002,14.0037,365
RUS,2003,12.5711,365
RUS,2004,11.7409,365
RUS,2005,10.9261,365
RUS,2006,10.3859,365
RUS,2007,9.778,365
RUS,2008,8.7026,365
RUS,2009,8.2874,365
RUS,2010,8.4194,365
RUS,2011,7.6758,365
RUS,2012,8.8272,365
RUS,2013,8.1577,365
RUS,2014,7.4175,365
RUS,2015,6.5636,365
RUS,2016,5.959,365
RUS,2017,5.3433,365
RUS,2018,4.9968,365
RUS,2019,4.7418,365
RUS,2020,4.5979,365
RUS,2021,4.4634,365
RUS,2022,3.8856,365
RUS,2023,3.5418,365
RUS,2024,4.2322,365
SVK,1950,111.5264,317
SVK,1951,107.441,317
SVK,1952,75.2076,317
SVK,1953,61.8081,317
SVK,1954,50.1917,317
SVK,1955,44.3019,317
SVK,1956,40.5653,317
SVK,1957,45.587,317
SVK,1958,36.0402,317
SVK,1959,31.7201,317
SVK,1960,28.5749,317
SVK,1961,27.3919,317
SVK,1962,24.8633,317
SVK,1963,26.7761,317
SVK,1964,25.4179,317
SVK,1965,27.9478,317
SVK,1966,26.5493,317
SVK,1967,24.6505,317
SVK,1968,23.009,317
SVK,1969,25.8746,317
SVK,1970,25.0295,317
SVK,1971,23.9468,317
SVK,1972,26.2014,317
SVK,1973,25.3367,317
SVK,1974,23.2684,317
SVK,1975,23.6249,317
SVK,1976,24.62,317
SVK,1977,21.4466,317
SVK,1978,21.799,317
SVK,1979,20.9525,317
SVK,1980,20.2982,317
SVK,1981,19.1216,317
SVK,1982,17.9081,317
SVK,1983,17.4202,317
SVK,1984,16.9725,317
SVK,1985,16.2544,317
SVK,1986,14.8088,317
SVK,1987,13.8361,317
SVK,1988,13.3606,317
SVK,1989,13.2151,317
SVK,1990,12.2142,317
SVK,1991,13.0912,317
SVK,1992,12.3324,317
SVK,1993,10.4818,317
SVK,1994,10.5762,317
SVK,1995,10.6185,317
SVK,1996,10.0944,317
SVK,1997,8.6187,317
SVK,1998,8.7495,317
SVK,1999,8.2041,317
SVK,2000,8.5054,317
SVK,2001,6.0539,317
SVK,2002,7.6671,317
SVK,2003,7.8978,317
SVK,2004,6.8666,317
SVK,2005,7.2227,317
SVK,2006,6.5685,317
SVK,2007,6.1389,317
SVK,2008,6.0082,317
SVK,2009,5.8262,317
SVK,2010,5.6822,317
SVK,2011,4.958,317
SVK,2012,5.6103,317
SVK,2013,5.3682,317
SVK,2014,5.7324,317
SVK,2015,5.0821,317
SVK,2016,5.4224,317
SVK,2017,4.4505,317
SVK,2018,4.8941,317
SVK,2019,5.0028,317
SVK,2020,4.9897,317
SVK,2021,4.8505,317
SVK,2022,4.7437,317
SVK,2023,4.5173,317
SVK,2024,3.909,317
UKR,1950,79.5095,369
UKR,1951,78.0108,369
UKR,1952,74.805,369
UKR,1953,70.7268,369
UKR,1954,64.7964,369
UKR,1955,59.7778,369
UKR,1956,52.5953,369
UKR,1957,46.4581,369
UKR,1958,41.7682,369
UKR,1959,35.8333,369
UKR,1960,30.4807,369
UKR,1961,26.4236,369
UKR,1962,24.4784,369
UKR,1963,23.3822,369
UKR,1964,21.6653,369
UKR,1965,20.0855,369
UKR,1966,18.9701,369
UKR,1967,18.4469,369
UKR,1968,18.3972,369
UKR,1969,18.0929,369
UKR,1970,17.2428,369
UKR,1971,16.5061,369
UKR,1972,16.1985,369
UKR,1973,17.139,369
UKR,1974,17.8625,369
UKR,1975,18.8687,369
UKR,1976,18.9118,369
UKR,1977,18.6838,369
UKR,1978,17.9807,369
UKR,1979,17.3125,369
UKR,1980,16.5891,369
UKR,1981,16.2059,369
UKR,1982,15.9764,369
UKR,1983,15.8732,369
UKR,1984,15.607,369
UKR,1985,15.2461,369
UKR,1986,14.7916,369
UKR,1987,14.4328,369
UKR,1988,13.7178,369
UKR,1989,13.1498,369
UKR,1990,12.9414,369
UKR,1991,13.2985,369
UKR,1992,13.9087,369
UKR,1993,14.0858,369
UKR,1994,14.4079,369
UKR,1995,14.3357,369
UKR,1996,14.2053,369
UKR,1997,13.5227,369
UKR,1998,12.9909,369
UKR,1999,12.3875,369
UKR,2000,12.1148,369
UKR,2001,11.5976,369
UKR,2002,10.8445,369
UKR,2003,10.1031,369
UKR,2004,9.7673,369
UKR,2005,9.8814,369
UKR,2006,10.3686,369
UKR,2007,10.4764,369
UKR,2008,10.2179,369
UKR,2009,9.5504,369
UKR,2010,9.1207,369
UKR,2011,8.8666,369
UKR,2012,8.4782,369
UKR,2013,7.9044,369
UKR,2014,7.6787,369
UKR,2015,7.4353,369
UKR,2016,7.3912,369
UKR,2017,7.3156,369
UKR,2018,6.8451,369
UKR,2019,6.5245,369
UKR,2020,6.0649,369
UKR,2021,5.3666,369
UKR,2022,6.0895,369
UKR,2023,5.8929,369
UKR,2024,5.0642,369
DNK,1950,30.4369,390
DNK,1951,28.2361,390
DNK,1952,29.0495,390
DNK,1953,27.0643,390
DNK,1954,26.5233,390
DNK,1955,25.2201,390
DNK,1956,24.8649,390
DNK,1957,23.0882,390
DNK,1958,22.2874,390
DNK,1959,22.2582,390
DNK,1960,21.9644,390
DNK,1961,21.9429,390
DNK,1962,20.0537,390
DNK,1963,19.7254,390
DNK,1964,18.7544,390
DNK,1965,18.9685,390
DNK,1966,17.1509,390
DNK,1967,15.0002,390
DNK,1968,15.6735,390
DNK,1969,14.526,390
DNK,1970,14.2145,390
DNK,1971,13.9315,390
DNK,1972,12.0675,390
DNK,1973,11.2418,390
DNK,1974,10.7712,390
DNK,1975,10.4169,390
DNK,1976,9.5965,390
DNK,1977,8.4744,390
DNK,1978,8.7258,390
DNK,1979,8.5384,390
DNK,1980,8.248,390
DNK,1981,7.6155,390
DNK,1982,8.1235,390
DNK,1983,7.5869,390
DNK,1984,7.7194,390
DNK,1985,8.0392,390
DNK,1986,8.2324,390
DNK,1987,8.2896,390
DNK,1988,7.7739,390
DNK,1989,8.1241,390
DNK,1990,7.5354,390
DNK,1991,7.31,390
DNK,1992,6.6974,390
DNK,1993,5.3866,390
DNK,1994,5.5614,390
DNK,1995,4.9828,390
DNK,1996,5.455,390
DNK,1997,5.1874,390
DNK,1998,4.6232,390
DNK,1999,4.2088,390
DNK,2000,5.3593,390
